x,y,group
9.4,10.2,A
11.1,10.2,A
9.8,8.8,A
9.6,10.3,A
11.1,9.7,A
10.7,8.5,A
7.8,9.6,A
10.7,9.7,A
11.4,10.2,A
12.1,8.2,A
7.5,9,A
10.3,10.5,A
9.4,8.7,A
10.4,9.6,A
9.3,7.6,A
9,9.4,A
10.7,12,A
11.7,8.7,A
8.6,8,A
12,11,A
9.4,10.5,A
9.9,10.6,A
12.7,9.9,A
9,12.2,A
9,10.8,A
8.5,9.7,A
11.7,10.7,A
9.8,10.3,A
10,10.3,A
7.9,11,A
9.9,9.4,A
9,10.2,A
10.7,11.7,A
10.5,9.8,A
9.5,10.7,A
8.8,10.5,A
10.2,12.2,A
9.2,10.9,A
10.4,9.6,A
8.9,9.2,A
9.5,12,A
9.6,10,A
8,8.5,A
10.9,7.9,A
13,9.5,A
9.2,9.2,A
9.6,9.9,A
9.2,9.7,A
10.2,9.3,A
11.2,9.8,A
11.2,8.3,A
11.2,6.4,A
9.7,9.7,A
9.8,9.9,A
9.7,10,A
9.3,10.6,A
10.5,10.5,A
10.4,8.9,A
10.6,7.7,A
11,10.5,A
10.1,9.4,A
6.7,11.3,A
10.1,11.6,A
9.3,6.8,A
8,10.3,A
10.1,9.4,A
10.2,10.2,A
10,8.4,A
9.3,11.2,A
10.9,10.3,A
10.3,10.5,A
9,11.8,A
9.3,9.8,A
10,8.8,A
9.6,10.2,A
11.5,8.4,A
8.1,10.2,A
8.1,8.1,A
11,10.9,A
10.6,8.4,A
11.9,9.7,A
11.2,8.9,A
9.4,7.6,A
9.2,10.2,A
9.8,10.4,A
8.2,9.9,A
8.7,10,A
7.8,9.9,A
7.1,9.3,A
9.9,12.4,A
8.7,11.8,A
9.9,8.9,A
9.4,8.1,A
10.8,10,A
9.7,10.3,A
10.4,11.1,A
8.4,9.2,A
12.1,10.3,A
8.8,10.2,A
11.6,9.8,A
